date,amount,description
2024-07-05,11184.99,Netflix payment
2024-01-26,11818.49,AWS payment
2024-10-10,14370.85,Slack payment
2024-10-12,6749.81,Pharmacy Store payment
2024-12-24,3313.18,Amazon payment
2024-07-24,6903.8,Pharmacy Store payment
2024-10-30,7996.7,Flipkart payment
2024-09-21,11867.85,Facebook Ads payment
2024-09-24,6394.19,Flipkart payment
2024-07-18,3186.37,Uber payment
2024-06-14,7687.8,Adobe payment
2024-08-07,9029.63,Facebook Ads payment
2024-05-14,14091.49,Staples payment
2024-08-25,8952.22,Electricity Board payment
2024-11-30,10852.27,Uber payment
2024-08-19,12648.82,Apollo Hospital payment
2024-06-23,11986.38,Spotify payment
2024-07-20,11272.62,Uber payment
2024-02-08,283.62,Google Cloud payment
2024-12-03,1535.05,LinkedIn Ads payment
2024-03-20,799.88,Vodafone payment
2024-04-04,3359.11,Spotify payment
2024-12-23,11150.91,BookMyShow payment
2024-12-16,14932.31,Electricity Board payment
2024-12-20,13691.37,LinkedIn Ads payment
2024-12-27,13610.74,Air India payment
2024-05-01,10604.61,Slack payment
2024-09-07,3813.43,Marriott Hotel payment
2024-01-20,8115.68,Apollo Hospital payment
2024-07-17,3875.59,Vodafone payment
2024-04-23,10864.07,Uber payment
2024-11-09,14812.83,Airtel payment
2024-04-14,3965.18,Uber payment
2024-04-29,11991.06,Google Cloud payment
2024-02-25,14831.17,LinkedIn Ads payment
2024-02-12,1365.51,Notion payment
2024-09-27,5561.24,Google Cloud payment
2024-11-04,1858.94,Google Cloud payment
2024-06-29,11727.71,Amazon payment
2024-08-17,2672.61,Flipkart payment
2024-08-26,13727.92,Internet Provider payment
2024-12-10,9854.66,Internet Provider payment
2024-11-29,3864.1,Google Cloud payment
2024-05-27,14785.82,Ola payment
2024-04-28,1779.46,AWS payment
2024-07-10,11997.09,Google Ads payment
2024-10-26,13992.17,Spotify payment
2024-04-18,14231.52,Slack payment
2024-03-10,6720.69,Netflix payment
2024-08-28,9135.31,Google Ads payment
2024-09-30,1955.54,Pharmacy Store payment
2024-11-05,7720.37,LinkedIn Ads payment
2024-11-11,3603.69,Vodafone payment
2024-10-06,9563.3,Dominos payment
2024-11-03,5028.48,Google Cloud payment
2024-06-18,2647.94,Apollo Hospital payment
2024-09-25,1322.91,Amazon payment
2024-10-01,7390.65,Facebook Ads payment
2024-10-28,14494.31,Amazon payment
2024-02-07,12583.64,Adobe payment
2024-05-22,3325.41,Staples payment
2024-02-27,11421.94,LinkedIn Ads payment
2024-11-13,9938.44,Spotify payment
2024-06-25,12113.9,LinkedIn Ads payment
2024-01-24,7235.47,McDonald's payment
2024-03-10,8551.5,Notion payment
2024-11-21,8517.87,Netflix payment
2024-10-13,2495.86,Amazon payment
2024-09-07,5623.37,IndiGo payment
2024-02-28,4944.37,KFC payment
2024-01-17,2525.25,Vodafone payment
2024-01-02,13287.91,Google Cloud payment
2024-06-08,12759.82,Staples payment
2024-05-22,11316.52,Marriott Hotel payment
2024-04-29,5923.28,Google Ads payment
2024-11-27,5558.11,Netflix payment
2024-12-16,4405.79,Air India payment
2024-05-24,8241.24,Flipkart payment
2024-10-08,14209.61,Amazon payment
2024-06-12,1630.22,Pharmacy Store payment
2024-11-02,3467.12,Uber payment
2024-08-13,13320.8,McDonald's payment
2024-11-16,7893.87,Internet Provider payment
2024-02-26,7536.86,IndiGo payment
2024-01-10,4675.48,Apollo Hospital payment
2024-11-22,5902.42,Netflix payment
2024-09-01,13198.36,Google Cloud payment
2024-08-14,3306.52,Pharmacy Store payment
2024-05-03,9682.15,Amazon payment
2024-01-04,10903.47,Netflix payment
2024-04-17,80158.4,Unknown Vendor Large Payment
2024-01-31,89522.42,Unknown Vendor Large Payment
2024-12-14,76774.37,Unknown Vendor Large Payment
2024-04-20,103109.02,Unknown Vendor Large Payment
2024-03-20,87019.62,Unknown Vendor Large Payment
2024-06-15,4999.99,Amazon payment
2024-06-15,4999.99,Amazon payment
2024-06-15,4999.99,Amazon payment
2024-06-15,4999.99,Amazon payment
2024-06-15,4999.99,Amazon payment
